;Unnamed: 0;anno;provincia;comune;giorno;organo_di_rilevazione;localizzazione_incidente;denominazione_della_strada;tronco_di_strada_o_autostrada;tipo_di_strada;pavimentazione;intersezione_o_non_interse3;fondo_stradale;segnaletica;condizioni_meteorologiche;natura_incidente;tipo_veicolo_a;tipo_veicoli__b_;tipo_veicolo__c_;veicolo__a____circostanze_10;veicolo__a____circostanze_11;veicolo__b____circostanze_13;veicolo__b____circostanze_14;veicolo__a___anno_immatric18;immatricolazione_veicolo__b_;immatricolazione_veicolo__c_;veicolo__a___et__conducente;veicolo__a___sesso_conducente;veicolo__a___esito_conducente;veicolo__a___patente_condu29;veicolo__a___anno_rilascio30;veicolo__a___passeggeri_an35;veicolo__a___et__passegger36;veicolo__a___sesso_passegg37;veicolo__a___esito_passegg38;veicolo__a___et__passegger39;veicolo__a___sesso_passegg40;veicolo__a___esito_passegg41;veicolo__a___et__passegger42;veicolo__a___sesso_passegg43;veicolo__a___esito_passegg44;veicolo__a___et__passegger45;veicolo__a___sesso_passegg46;veicolo__a___altri_passegg47;veicolo__a___altri_passegg48;veicolo__a___altri_passegg49;veicolo__a___altri_passegg50;veicolo__b___et__conducente;veicolo__b___sesso_conducente;veicolo__b___esito_conducente;veicolo__b___patente_condu51;veicolo__b___anno_rilascio52;veicolo__b___passeggeri_an57;veicolo__b___et__passegger58;veicolo__b___sesso_passegg59;veicolo__b___esito_passegg60;veicolo__b___et__passegger61;veicolo__b___sesso_passegg62;veicolo__b___esito_passegg63;veicolo__b___et__passegger64;veicolo__b___sesso_passegg65;veicolo__b___esito_passegg66;veicolo__b___et__passegger67;veicolo__b___sesso_passegg68;veicolo__b___altri_passegg69;veicolo__b___altri_passegg70;veicolo__b___altri_passegg71;veicolo__b___altri_passegg72;veicolo__c___et__conducente;veicolo__c___sesso_conducente;veicolo__c___esito_conducente;veicolo__c___patente_condu73;veicolo__c___anno_rilascio74;veicolo__c___passeggeri_an79;veicolo__c___et__passegger80;veicolo__c___sesso_passegg81;veicolo__c___esito_passegg82;veicolo__c___et__passegger83;veicolo__c___sesso_passegg84;veicolo__c___esito_passegg85;veicolo__c___et__passegger86;veicolo__c___sesso_passegg87;veicolo__c___esito_passegg88;veicolo__c___et__passegger89;veicolo__c___sesso_passegg90;veicolo__c___altri_passegg91;veicolo__c___altri_passegg92;veicolo__c___altri_passegg93;veicolo__c___altri_passegg94;pedone_morto_1__sesso;pedone_morto_1__et_;pedone_ferito_1__sesso;pedone_ferito_1__et_;pedone_morto_2__sesso;pedone_morto_2__et_;pedone_ferito_2__sesso;pedone_ferito_2__et_;pedone_morto_3__sesso;pedone_morto_3__et_;pedone_ferito_3__sesso;pedone_ferito_3__et_;pedone_morto_4__sesso;pedone_morto_4__et_;pedone_ferito_4__sesso;pedone_ferito_4__et_;altri_veicoli_coinvolti;morti_maschi_coinvolti_su_95;morti_femmine_coinvolti_su96;feriti_maschi_coinvolti_su97;feriti_femmine_coinvolti_s98;morti_entro_24_ore;morti_entro_30_giorni;feriti;descrizione_strada;Ora;chilometri;ettometrica;trimestre;Long;Lat
937;111524;16;15;146;4;4;1;   ;12;2;1;1;1;4;1;2;16;01;  ;01;  ;04;  ;2009       ;(2001,2006];           ;30-44;1;2;2;(2006,2011]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;55-64;1;1;6;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Castel Morrone incrocio via Goldoni Carlo            ;22;0;0;1;9,2147075;45,4692678
938;111525;16;15;146;5;4;1;   ;12;2;1;4;2;4;1;2;1;04;  ;04;  ;01;  ;2007       ;(2001,2006];           ;55-64;1;2;2;(<=1976]   ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;18-29;1;1;9;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Modestino incrocio viale Coni Zugna                  ;7;0;0;1;9,1686905;45,4575426
939;111526;16;15;146;5;4;1;   ;12;2;1;7;4;3;1;10;16;  ;  ;70;  ;73;  ;2012       ;           ;           ;30-44;1;2;2;(1996,2001]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Cascina Bellaria, palo luce 25 1                     ;8;0;0;1;9,105358500000001;45,4808026
940;111527;16;15;146;5;4;1;   ;12;2;1;3;1;4;1;5;14;  ;  ;40;  ;55;  ;           ;           ;           ;18-29;1;2;7;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ;4;45-54; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;2;via Satta Sebastiano incrocio via Vittani Giovanni       ;12;0;0;1;9,1407426;45,5173079
941;111528;16;15;146;5;4;1;   ;12;3;1;4;1;4;1;2;1;01;  ;15;  ;01;  ;2009       ;(2001,2006];           ;45-54;1;1;2;(1981,1986]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;45-54;2;2;6;(2006,2011]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;piazza Belfanti Serafino incrocio viale Liguria          ;14;0;0;1;9,173018899999999;45,4437202
942;111529;16;15;146;6;4;1;   ;12;2;1;4;2;4;3;2;1;01;  ;11;  ;06;  ;2011       ;2007       ;           ;18-29;1;1;2;(2011,2016];2;18-29;3;2;n.i. ;3; ;     ; ; ;     ; ;0;0;0;0;18-29;1;1;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;2;via Perasto incrocio via Borsieri Pietro                 ;5;0;0;1;9,1890239;45,4889763
943;111530;16;15;146;6;4;1;   ;12;3;1;7;2;4;3;8;1;  ;  ;61;  ;60;  ;(1991,1996];           ;           ;30-44;2;2;2;(2011,2016];2;18-29;3;2;18-29;3;2;18-29;3;2;18-29;3;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;5;piazza Abbiategrasso, palo luce 7068                     ;8;0;0;1;9,176344300000002;45,4304751
944;111531;16;15;146;6;4;1;   ;12;2;1;7;2;4;3;1;16;01;  ;23;  ;20;  ;(2001,2006];           ;           ;30-44;1;2;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;55-64;1;1;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;corso di Porta Vigentina, 1                              ;13;0;0;1;9,1961049;45,4537778
945;111532;16;15;146;6;4;1;   ;12;2;1;3;2;4;3;5;16;  ;  ;41;  ;55;  ;2013       ;           ;           ;45-54;1;1;2;(1981,1986]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ;3;30-44; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Monte Rosa incrocio via Carcano Giulio               ;18;0;0;1;9,1515364;45,4730634
946;111533;16;15;146;6;4;1;   ;12;2;1;3;2;4;3;5;15;  ;  ;49;  ;53;  ;2008       ;           ;           ;18-29;1;2;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ;4;18-29; ;     ;3;18-29; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;3;via Kant Emanuele incrocio via Croce Benedetto           ;19;0;0;1;9,1166112;45,4947903
947;111534;16;15;146;6;4;1;   ;12;2;1;4;2;4;3;5;16;  ;  ;40;  ;52;  ;2013       ;           ;           ;30-44;1;1;2;(2001,2006]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ;4;65+  ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Monti Vincenzo incrocio largo Quinto Alpini          ;20;0;0;1;9,167302099999999;45,4723642
948;111535;16;15;146;6;4;1;   ;12;1;1;3;2;4;1;2;1;01;  ;05;  ;01;  ;(2001,2006];2007       ;           ;65+  ;1;1;2;(2011,2016];2;65+  ;4; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;45-54;2;1;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Girardengo Costante incrocio via Comasina            ;20;0;0;1;9,1651419;45,533532
949;111536;16;15;146;7;4;1;   ;12;3;1;8;2;4;3;3;1;01;  ;21;  ;20;  ;(2001,2006];2014       ;           ;30-44;1;1;2;(2001,2006]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;18-29;1;2;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;viale Douhet Giulio, palo luce 007 3                     ;2;0;0;1;9,1759522;45,4768781
950;111537;16;15;146;7;4;1;   ;12;4;1;3;2;4;1;2;1;01;  ;02;  ;02;  ;           ;2010       ;           ;45-54;1;2;2;(1986,1991]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;65+  ;2;1;2;(<=1976]   ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;piazzale Velasquez Diego incrocio piazzale Velasquez Dieg;9;0;0;1;9,141000199999999;45,4676309
951;111538;16;15;146;7;4;1;   ;12;1;1;7;1;4;1;3;15;05;  ;20;  ;21;  ;2009       ;2014       ;           ;30-44;1;2;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;30-44;1;1;4;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;largo Cairoli Benedetto in prossimita del palo reggifilo ;16;0;0;1;9,2082024;45,4814203
952;111539;16;15;146;7;4;1;   ;12;3;1;4;2;4;3;5;16;  ;  ;40;  ;52;  ;(2001,2006];           ;           ;55-64;1;2;2;(2006,2011]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ;4;45-54; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;2;piazza Cinque Giornate incrocio corso di Porta Vittoria  ;20;0;0;1;9,206583499999999;45,4623555
953;111540;16;15;146;7;4;1;   ;12;3;1;4;2;4;3;4;1;16;  ;02;  ;01;  ;2014       ;(2001,2006];           ;18-29;1;1;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;45-54;2;2;2;(1996,2001]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Teodosio incrocio via Pacini Giovanni                ;20;0;0;1;9,229963999999999;45,4824236
954;111541;16;15;146;7;4;1;000;12;1;1;7;2;4;3;8;1;  ;  ;64;  ;60;  ;2010       ;           ;           ;18-29;1;2;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;Autostrada del Sole, palo luce 83                        ;21;0;0;1;9,2474855;45,4287635
955;111542;16;15;146;1;4;1;   ;12;3;1;3;2;4;3;2;1;01;  ;06;  ;01;  ;2013       ;2013       ;           ;30-44;1;1;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;18-29;2;2;2;(2011,2016];2;18-29;4; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;2;via Galilei Galileo incrocio viale Ferdinando di Savoia  ;2;0;0;1;9,197555399999999;45,4809502
956;111543;16;15;146;1;4;1;   ;12;3;1;3;3;4;1;10;16;  ;  ;70;  ;74;  ;           ;           ;           ;30-44;1;2;2;(1986,1991]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;viale Brianza incrocio via Macchi Mauro                  ;9;0;0;1;9,2115485;45,4884841
957;111544;16;15;146;1;4;1;   ;12;3;1;4;2;4;3;2;1;01;  ;01;  ;08;  ;(2001,2006];2015       ;           ;30-44;2;1;2;(1991,1996]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;18-29;1;1;2;(2006,2011];2;18-29;4; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;viale Fermi Enrico incrocio via Valassina                ;10;0;0;1;9,1882349;45,5014209
958;111545;16;15;146;1;4;1;   ;12;2;1;7;1;4;1;2;16;01;  ;20;  ;34;  ;2009       ;           ;           ;30-44;2;2;2;(1996,2001]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;65+  ;1;1;2;(1981,1986]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Trivulzio A. Tolomeo, 15                             ;14;0;0;1;9,1451064;45,4655003
959;111546;16;15;146;1;4;1;   ;12;2;1;1;2;3;3;8;16;  ;  ;60;  ;60;  ;2008       ;           ;           ;30-44;1;2;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Turati Filippo incrocio via Porta Carlo              ;15;0;0;1;9,1948885;45,4739377
960;111547;16;15;146;1;4;1;   ;12;2;1;7;2;4;1;2;16;08;  ;20;  ;36;  ;2015       ;2009       ;           ;30-44;1;2;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;30-44;1;1;2;(1996,2001]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Melzi D'Eril Francesco, 25                           ;15;0;0;1;9,171199999999999;45,4783141
961;111548;16;15;146;1;4;1;   ;12;1;1;4;3;4;1;10;16;  ;  ;70;  ;70;  ;2015       ;           ;           ;45-54;2;2;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Pontaccio incrocio via San Marco                     ;15;0;0;1;9,1879209;45,4729602
962;111549;16;15;146;1;4;1;   ;12;2;1;3;3;4;1;10;16;  ;  ;71;  ;74;  ;2012       ;           ;           ;45-54;2;2;2;(2001,2006]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Broletto incrocio via Finzi Prospero                 ;17;0;0;1;9,1857852;45,4673346
963;111550;16;15;146;1;4;1;   ;12;2;1;7;2;4;1;6;8;14;  ;61;  ;64;  ;2015       ;           ;           ;55-64;1;1;2;(1981,1986]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;30-44;2;2;7;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;foro Buonaparte, 67                                      ;17;0;0;1;9,1806483;45,4680148
964;111551;16;15;146;1;4;1;   ;12;4;1;7;2;4;1;4;1;16;  ;22;  ;20;  ;2012       ;2009       ;           ;45-54;1;1;2;(2001,2006]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;18-29;1;2;2;(2006,2011]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;viale Certosa, palo luce 135 1                           ;18;0;0;1;9,1386971;45,4958746
965;111552;16;15;146;1;4;1;   ;12;3;1;3;2;4;1;2;16;01;  ;04;  ;01;  ;2010       ;2015       ;           ;18-29;1;2;2;(2006,2011]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;30-44;1;1;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;corso Italia incrocio via S.Luca                         ;19;0;0;1;9,1869528;45,4544781
966;111553;16;15;146;2;4;1;   ;12;2;1;7;2;4;1;2;16;16;  ;23;  ;20;  ;           ;(2001,2006];           ;18-29;1;1;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;18-29;2;2;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Ronchi, 29                                           ;10;0;0;1;9,236998200000002;45,4884814
967;111554;16;15;146;2;4;1;   ;12;3;1;3;1;4;1;2;1;10;  ;01;  ;04;  ;(2001,2006];2010       ;           ;30-44;1;2;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;30-44;1;1;5;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Lombardi Riccardo incrocio via Wright                ;11;0;0;1;9,068226;45,459016
968;111555;16;15;146;2;4;1;   ;12;2;1;7;1;4;1;6;1;15;  ;61;  ;62;  ;2009       ;2011       ;           ;18-29;1;1;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;30-44;1;2;2;(2011,2016]; ;     ; ;2;30-44;4; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;2;piazza Amendola Giovanni, palo luce 38                   ;15;0;0;1;9,1522305;45,4734633
969;111556;16;15;146;2;4;1;   ;12;4;1;7;1;4;1;3;1;16;  ;22;  ;20;  ;           ;           ;           ;65+  ;1;1; ;(<=1976]   ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;30-44;1;2;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Porto Corsini, palo luce 11 1                        ;16;0;0;1;9,225174299999999;45,5231511
970;111557;16;15;146;2;4;1;   ;12;2;1;4;3;4;1;10;16;  ;  ;70;  ;70;  ;2009       ;           ;           ;30-44;1;2;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;viale Legioni Romane incrocio via Labus Giovanni         ;17;0;0;1;9,126226599999999;45,4586549
971;111558;16;15;146;3;4;1;   ;12;3;1;2;1;4;1;8;1;  ;  ;61;  ;65;  ;2014       ;           ;           ;65+  ;1;2;2;(1986,1991]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Gallarate incrocio via Rizzo Luigi                   ;10;0;0;1;9,1222151;45,5008664
972;111559;16;15;146;3;4;1;   ;12;2;1;7;1;4;1;3;16;01;  ;21;  ;21;  ;2013       ;(2001,2006];           ;18-29;2;2;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;55-64;1;1;2;(1976,1981]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Cusani, 5                                            ;11;0;0;1;9,184378599999999;45,4686181
973;111560;16;15;146;3;4;1;   ;12;2;1;7;1;4;1;10;15;  ;  ;71;  ;70;  ;2015       ;           ;           ;15-17;1;2;0;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;piazza San Materno, 8                                    ;12;0;0;1;9,2270214;45,488613
974;111561;16;15;146;3;4;1;   ;12;4;1;4;1;4;1;2;16;08;  ;01;  ;15;  ;2012       ;2013       ;           ;30-44;1;3;2;(2011,2016]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;30-44;1;2;2;(1996,2001]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;1;0;1;viale Bezzi Ergisto incrocio via dei Gracchi             ;14;0;0;1;9,1482145;45,4630825
975;111562;16;15;146;3;4;1;   ;12;1;1;1;1;4;1;2;16;14;  ;02;  ;02;  ;2010       ;           ;           ;45-54;1;1;2;(1991,1996]; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;55-64;2;2;7;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0;     ; ; ; ;           ; ;     ; ; ;     ; ; ;     ; ; ;     ; ;0;0;0;0; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ; ;     ;0;0;0;0;0;0;0;1;via Foppa Vincenzo incrocio via Montevideo               ;15;0;0;1;9,1643379;45,4589808
